product_id,title,description,category,price,rating,reviews_count,sales_last_30_days,stock,seller_rating,shipping_time_days
583,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,971.436108234247,3.7225234720528766,576,60,28,4.703689780653832,8
584,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1143.7783675294536,4.939418862955436,775,165,20,4.282600905464163,3
585,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1808.7661044185134,4.779237939908988,688,183,35,4.664154954378837,2
586,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1086.9735407229855,4.979807935482027,505,197,13,4.23393305026077,2
587,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,146.7267071787434,4.133660076312494,804,165,77,4.439240719543902,7
588,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1837.321208161422,4.430376902596883,378,71,6,4.9627201687491285,8
589,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1635.5247984381563,4.598197733830881,333,122,65,4.061214475628095,4
590,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1239.1470183198323,4.243235646275572,578,102,59,4.9908358954724275,7
591,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,588.1670634979992,4.7237606900695095,804,104,58,4.740371982104871,7
592,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,646.75729299489,4.080015052845978,164,136,84,4.3579641842968435,3
593,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,389.81530541701346,3.853732871543354,892,191,55,4.528163664367884,4
594,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1605.5576436889394,3.6906188877798285,576,33,12,4.204909707004174,9
595,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1972.2417232045486,4.050870354686816,727,191,64,4.813276842520176,5
596,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,895.2582087773595,3.9375933687170437,604,49,17,4.598322147442348,2
597,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1101.3176269299202,3.7557173266837793,726,44,11,4.385622268903869,5
598,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1017.2346128920669,4.739652167023802,32,59,12,4.191897860509169,8
599,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1831.4050631053356,4.636859411943677,725,77,36,4.30236161356282,2
600,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,906.4739953723429,4.9375435456408745,918,132,77,4.099531141578765,8
601,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1335.36515763552,4.87050244367858,193,0,74,4.830059143121162,9
602,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,891.5619752574495,3.714492980625478,851,167,32,4.96837485512103,4
603,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1733.3189387462198,4.419612752793713,657,172,13,4.408251115733263,8
604,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,190.5899147745363,3.880799488426698,501,156,27,4.164023630351373,8
605,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,235.38939443942564,4.628573477368741,109,65,31,4.503128627366011,5
606,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1748.4792871579987,3.5419443202372496,183,104,64,4.390861293030154,9
607,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1910.124470435301,4.122220066931457,424,136,89,4.075857463788953,6
608,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,662.0708935918663,3.8955693463400953,45,199,58,4.752167576512233,1
609,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,941.0739500174794,3.6588698069738803,955,166,25,4.464537094947442,8
610,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,849.5365977448015,4.1117529093744665,752,95,90,4.3127037881947325,6
611,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,519.0820107187562,3.993425376715069,685,46,86,4.644657880566619,4
612,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,686.7165288045546,3.9042604916177535,31,9,11,4.049849408019178,3
613,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1714.0586793378309,4.231512249501862,493,136,65,4.234228419494501,9
614,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1275.5624344851708,3.51995556781611,265,117,78,4.88268012737045,6
615,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1373.9091082983728,4.558499370891686,703,88,8,4.189631142364777,5
616,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1312.0179059319496,4.583713611454865,375,147,47,4.33691852256414,8
617,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,910.9390796179199,4.213734860666336,911,133,6,4.760674547446217,5
618,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,949.1264211995557,4.528409076804717,88,10,95,4.999528831201188,5
619,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1809.4140157455936,4.217550560705018,701,186,45,4.163203241264025,3
620,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,919.7624556587938,4.139784894593784,938,152,97,4.093304445202868,7
621,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,137.49710646226004,4.895031454517809,339,18,37,4.049643929516847,1
622,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,358.1507149174798,4.401827915154826,547,70,61,4.245217569235219,1
623,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1764.8994659355233,4.105550970527396,177,173,89,4.911166112284047,7
624,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1457.0546401643594,4.082025933340338,120,64,95,4.534833343454043,6
625,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,180.6521643893634,4.890743295783155,623,10,32,4.0838525478376315,7
626,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,811.3338471791117,4.305261183610364,895,190,41,4.864533629554759,8
627,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,238.9771067498253,3.934490343688165,812,115,85,4.114843551332557,8
628,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,412.0936313819045,3.7871166571627137,948,55,61,4.68169132272875,4
629,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1516.4613720357133,4.1869110520321176,26,177,22,4.70759329381249,7
630,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,229.60087798925593,3.8104054957697016,632,120,44,4.930667583276757,4
631,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,852.6384098031572,3.642092953731121,793,12,95,4.109261572274473,8
632,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1815.125653942233,4.683461232230224,734,183,72,4.095824318424123,7
633,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,463.86907868940864,4.272374095723112,404,47,39,4.207674743164591,2
634,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1649.7022231306669,4.821987846888275,911,122,65,4.808376560558971,8
635,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1691.1324034178235,3.833966132762002,276,124,67,4.9982186435494524,5
636,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1143.359292284862,3.7988293293793816,774,24,32,4.178691540634393,6
637,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,641.5865838515613,4.814364589678496,544,110,3,4.069807788762743,6
638,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,453.4989444870525,4.439419364330991,922,16,40,4.761407298039535,9
639,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,810.960025526241,4.611405543263286,946,188,75,4.2595336419433325,3
640,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1600.1970446005432,4.921732116713361,63,67,35,4.887929642195181,7
641,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,909.8631551008276,4.470036278283714,233,133,47,4.585816343930155,1
642,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1580.2144564538041,3.5292566017972278,862,68,57,4.7783280240144315,6
643,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,829.7717356128072,4.868308040944831,265,166,96,4.969313993578735,8
644,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1175.1575741399736,4.626914725543453,926,23,56,4.192201175830005,1
645,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,367.7241178982033,3.5913783206511862,428,88,21,4.662277622329546,9
646,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1854.874082031985,4.441657846832097,860,93,44,4.435453110132008,9
647,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1636.3451817104992,3.627506597191005,89,133,80,4.249660424688227,7
648,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1191.8086880210428,4.150084190935454,240,11,98,4.898576653616091,5
649,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1461.739021651502,4.797297922301027,987,151,72,4.770656105515266,2
650,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1376.7250773795615,4.8812089166098325,225,98,99,4.877189898271606,5
651,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,790.8424108277223,3.5894376157983783,769,25,39,4.541373219752473,5
652,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,359.7203936963668,4.043612864155694,614,76,0,4.83220808782438,5
653,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1604.9783279346163,3.922484774388116,66,180,38,4.868363225007038,4
654,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,700.2233459446285,4.91804482590331,583,13,24,4.098093544077366,1
655,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1572.4526456449698,3.6902979858557767,351,107,32,4.615107431926689,5
656,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,109.37212497955231,4.449713861223716,828,131,6,4.189562849215101,3
657,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,996.4895008025106,3.730238669467092,770,2,61,4.954638594362114,5
658,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,236.33131159590408,4.056689947760674,83,113,48,4.077042600001627,5
659,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,273.5783994749922,4.864704817090143,362,131,22,4.046581464397061,7
660,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,659.739490050678,4.437129371162672,333,142,55,4.719783045725569,2
661,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,243.75919884720176,3.6508603510956683,787,168,35,4.443831636367085,4
662,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,345.70335799283356,3.585610655065966,576,198,17,4.193363799443804,4
663,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1450.0293892827492,4.122985722837754,265,17,4,4.525696366312256,9
664,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1891.0573621006668,3.6846101753491487,483,148,49,4.032814023007953,9
665,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,231.85872971989346,4.941593610663406,578,80,65,4.661456217314902,3
666,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1327.4499351723032,4.888878042988532,934,43,44,4.617961827517905,6
667,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1483.7093677301139,4.593911362849866,312,177,24,4.587356031922122,7
668,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1802.6870615313821,3.6102838251423885,592,124,73,4.326525650740648,7
669,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1480.9562035304873,3.712401282664625,737,94,42,4.578273237476042,8
670,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,594.9158487795639,4.099425656387736,636,69,90,4.192495687699904,5
671,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1393.9222515785802,3.8353431763646046,115,96,50,4.6923665325908015,3
672,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1239.8688342223577,3.64631033054065,904,109,12,4.7717169506440715,9
673,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,300.5208543525502,3.927618736034881,403,68,1,4.8791887938106475,6
674,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,119.14424197478506,3.917653430101988,876,80,75,4.490419237964487,4
675,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1865.3971107099808,3.988904866035952,259,153,73,4.432205933728174,5
676,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,243.48943132974557,3.797289730268414,962,97,31,4.3707259738339745,4
677,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1606.71635624842,3.9201721965926692,794,96,44,4.482033090632912,1
678,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,153.08887427599893,4.9704359840403,974,132,25,4.473297696330694,1
679,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,419.3409799383518,3.6870258462926566,496,20,85,4.133319171130251,4
680,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,893.7940712005117,4.826979525561416,676,85,20,4.783338530995684,1
681,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1189.8875983973633,3.5306948072641444,855,182,31,4.346139967751659,8
682,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1183.7803982529342,4.515557413191841,48,55,1,4.121285367550001,2
683,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,376.38508120504935,3.7630148076664702,406,95,50,4.710255890047851,4
684,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,696.7457954380127,3.6989743962378747,354,152,20,4.913572663107802,6
685,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,465.8240846103255,4.356200030855248,319,61,66,4.125653229097998,1
686,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,925.8883392073623,3.699673582288605,747,183,43,4.331491667608613,6
687,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1903.226971023208,3.9612451946713505,906,188,99,4.02923550796022,8
688,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,576.2353423258714,4.297917666836901,631,194,45,4.733067960811935,6
689,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,461.90806922904585,4.093790436245972,488,6,25,4.910144185292752,7
690,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,817.0953688992879,4.047748733567642,684,64,98,4.249849946657006,5
691,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1198.3178736196153,3.6473337722232246,122,157,77,4.321182238275691,5
692,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1747.4017200798712,4.833731389246656,80,154,49,4.905219258967345,4
693,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1243.4335397958316,4.4633579218914985,592,175,10,4.536466345745659,1
694,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1741.4791450792966,4.9151545246577815,279,175,41,4.332630548755244,5
695,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,210.20745902874486,4.6502198302432145,585,186,23,4.052880695998057,5
696,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,811.2262214839844,3.712613093982587,592,176,29,4.970908452635791,9
697,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1373.2623362650227,4.428044118307683,929,87,27,4.942527130656751,4
698,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,376.90979180250645,3.9848624812732836,90,142,79,4.876087894253904,2
699,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,726.5543841991331,3.742102823853,51,121,18,4.888200340039692,8
700,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,215.08903743343512,3.643918834483585,946,70,80,4.905748260736591,4
701,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,536.8219264673737,4.770171249715462,293,33,42,4.663894260937637,4
702,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1907.3504546784477,4.491822699790984,733,73,0,4.559347331889265,3
703,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1812.1637296066324,4.302179237012185,860,50,41,4.586558435783093,6
704,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1017.0148767233732,4.414838575451045,747,176,17,4.4541426712273555,9
705,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1213.3136540204414,4.8963548706240285,366,191,54,4.104323788201997,2
706,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,879.9381924998758,4.156627644575751,806,174,71,4.69445069420238,6
707,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,103.94106486179486,4.607765651111245,320,175,87,4.554847573358568,7
708,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1926.5964005997114,4.1778407707385545,454,189,33,4.003111739615872,5
709,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1057.984931616115,4.006997775146203,854,1,88,4.710862445695725,2
710,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1480.7148574123041,4.538455603334456,809,190,72,4.932135811502836,8
711,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1097.78107181546,4.249682021408205,664,178,75,4.792389827925392,7
712,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1568.813771135919,4.331538220003521,364,36,19,4.423397566829945,1
713,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1302.8804641923027,4.986977277813695,706,171,97,4.906211151504434,9
714,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,496.54365518792423,4.720976071428984,174,92,50,4.214568296523724,3
715,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1843.7732890037544,4.876172981575178,986,133,13,4.177226791680975,9
716,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,603.4074741929917,3.7320615011442806,57,43,2,4.692230293303992,2
717,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1347.821327736423,4.932279108831714,476,42,62,4.57477554239649,3
718,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1574.0895934555701,3.562082089816492,470,69,27,4.735124170823803,5
719,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1843.3214565585934,4.793310074879004,209,133,81,4.297409122009004,1
720,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1176.2646749699056,3.8137990073544596,417,105,37,4.239639597382918,6
721,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,474.39698120823675,4.587947519399302,773,132,13,4.5513233966072,4
722,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,461.45536147702467,4.641983330548949,139,164,46,4.873627754293166,6
723,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,672.0063422503785,3.657084281212776,821,14,19,4.953452599756108,7
724,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1929.3203417473917,4.395349335091945,569,108,98,4.925660882635164,2
725,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1826.5221191607893,4.4849135156725755,812,175,64,4.022623192131451,2
726,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1081.6662842307537,3.871951718224808,876,13,14,4.0447345632589125,8
727,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1304.9191552993282,4.858671354377758,609,13,16,4.922994160093017,3
728,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,717.0189948819062,4.174166846582153,146,118,93,4.765943786968515,1
729,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,280.56317317294406,3.922896847937099,518,78,75,4.021885853097929,8
730,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1177.885747289542,4.457286907348673,234,20,83,4.17026557154772,2
731,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,164.59819437025797,3.9564208667000167,769,20,43,4.836833588554706,4
732,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,646.0862162615828,3.833975846446581,86,92,43,4.00713445706866,5
733,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,754.6867168085007,4.144921665473782,705,188,15,4.29072368288948,8
734,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,274.0411412149081,4.526060307580557,480,122,9,4.0144082799038525,7
735,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1608.6993646358567,3.5320256107388337,802,181,11,4.902060993865038,1
736,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1121.4479907517477,4.647083137628462,772,64,7,4.450221356518019,8
737,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1052.864916579482,3.5956098527580447,465,69,6,4.916424793320391,7
738,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,805.9159457092495,4.107069262050355,601,178,15,4.838004650197199,2
739,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1199.0382589867302,4.63679692684462,392,26,2,4.321101940128758,5
740,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1760.403126518476,4.153419228114483,906,127,33,4.522443165355647,3
741,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1205.972896492428,4.395629296040288,272,123,21,4.098256248228527,5
742,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,376.2314926967847,4.350056666743022,618,65,19,4.359559044438357,7
743,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1200.4711344048083,4.256876033051683,260,127,25,4.957101771049509,8
744,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,247.45533015145597,4.912459855228418,64,153,51,4.720449128781584,7
745,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1134.3100741026915,3.9625056236402614,787,71,79,4.679361902818376,6
746,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1132.2731846043655,3.5893584442416904,277,120,62,4.804509634632807,6
747,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,877.3284673645745,4.200804763874027,925,165,9,4.952926570112354,8
748,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1886.7697038803808,3.9860906978734096,609,109,10,4.979912555127092,6
749,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1440.744400119224,4.050147758193981,581,7,24,4.208098913050589,6
750,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1749.1958094448232,4.94131150316557,481,23,33,4.646392435046578,9
751,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,695.2470463087781,4.816139579993317,118,177,69,4.394757840961866,4
752,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1719.894941050717,4.658360918213016,607,166,90,4.077829834389556,7
753,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1510.5794721330415,4.8635252973340375,441,66,52,4.425549397669473,4
754,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1401.6214798375065,4.4606607308531165,710,65,13,4.150155890118117,3
755,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1829.2454502326013,4.920421931355516,765,21,52,4.424036500723842,5
756,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1550.3819858737302,3.8178862599904506,143,96,77,4.332302016726667,6
757,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,435.7785312857777,3.566671501042277,912,93,58,4.862379914749345,3
758,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1492.1210133650038,4.3228382025822665,911,46,29,4.1078159111933905,7
759,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,315.4706920067471,3.8226987638575074,149,71,0,4.4622144846940675,6
760,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,195.32478130270715,3.9945303995921364,400,190,6,4.349975799332411,2
761,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1481.4395731890547,3.7003175491668094,172,130,91,4.170899862782322,4
762,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1893.296203559777,4.765160262518398,919,176,50,4.601149109144693,1
763,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1878.1509842545884,4.468182275997924,561,101,42,4.314929764618396,4
764,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1426.9344228837356,4.829341274912947,230,34,18,4.371655165931443,9
765,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,147.8035490197174,4.780607413776181,537,196,88,4.869764404849342,6
766,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1039.338649575171,4.562442085903328,254,68,34,4.049153974753526,6
767,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,751.8420165391083,4.68704162093675,152,187,70,4.864320383481925,3
768,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,937.1627242505463,4.53698644085553,554,185,74,4.165772433893594,4
769,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,754.5306820824859,4.522079485069135,367,102,77,4.2506170670333265,7
770,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,674.6959352129828,4.424725329198833,922,73,27,4.515962530054265,4
771,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,591.8482219070121,4.539471345515855,187,53,43,4.897148109792353,1
772,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1788.4912186955942,4.1483474590885585,742,161,26,4.219663383117976,4
773,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,634.0829287166229,4.311657085752108,602,93,32,4.841309415263481,5
774,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,865.2180026990369,4.285040558842306,317,98,76,4.7481107806532625,6
775,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,867.9559270557685,3.827323351147349,83,190,39,4.110262143452618,6
776,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1512.6246398239705,3.5567296659400736,374,93,31,4.152534458053337,6
